ID,round,package,utility,att_1_Eliminate2050,att_1_Eliminate2070,att_1_Reduce2030,att_2_EnergyAccess,att_2_InsureWorkers,att_2_LowPrices,att_2_NothingSoc,att_3_IdentityCoalRegions,att_3_IndustryCoalRegions,att_3_NothingEco,att_3_WorkersCoalRegion,att_4_Gov&Businesses,att_4_Gov&CivilSociety,att_4_Gov&LaborUnions,att_4_Gov&LocalGov,att_4_Gov&Researchers,att_4_GovAlone,att_5_Fin&TechSupport,att_5_FinSupportOnly,att_5_NoInterference,att_5_TechSupportOnly,inconsistent,treatment_status,trust_ID,coal_prox,coal_state,high_income,aware,genderFilter,ageFilter,district_NorthernZone,district_NorthEasternZone,district_CentralZone,district_EasternZone,district_WesternZone,district_SouthernZone,support,unsupport,utility_standardized
728,1,A,6,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0,True,0,1,0,0,1.0,25,False,False,False,False,False,True,True,False,0.4690273126385292
728,2,A,4,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0,True,0,1,0,0,1.0,25,False,False,False,False,False,True,False,False,-0.7485453342667943
728,3,A,6,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,0,True,0,1,0,0,1.0,25,False,False,False,False,False,True,True,False,0.4690273126385292
728,4,A,6,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,True,0,1,0,0,1.0,25,False,False,False,False,False,True,True,False,0.4690273126385292
728,5,A,7,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,0,True,0,1,0,0,1.0,25,False,False,False,False,False,True,True,False,1.077813636091191
728,6,A,6,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0,True,0,1,0,0,1.0,25,False,False,False,False,False,True,True,False,0.4690273126385292
729,1,A,6,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,0,True,0,0,1,0,0.0,37,False,False,False,False,False,True,True,False,0.4690273126385292
729,2,A,6,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,0,True,0,0,1,0,0.0,37,False,False,False,False,False,True,True,False,0.4690273126385292
729,3,A,7,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,0,True,0,0,1,0,0.0,37,False,False,False,False,False,True,True,False,1.077813636091191
729,4,A,6,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,0,True,0,0,1,0,0.0,37,False,False,False,False,False,True,True,False,0.4690273126385292
729,5,A,5,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,True,0,0,1,0,0.0,37,False,False,False,False,False,True,True,False,-0.13975901081413253
729,6,A,5,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,0,True,0,0,1,0,0.0,37,False,False,False,False,False,True,True,False,-0.13975901081413253
